date,department_name,department_ID,department_hierarchy_id,department_type,department_url,category_name,category_ID,category_hierarchy_ID,category_type,category_url,category_legislative_ID,category_legislative_name,aisle_name,aise_ID,aisle_hierarchy_ID,aisle_type,aisle_url,aisle_child,shelve_name,shelve_ID,shleve_hierarchy_ID,shelve_type,shelve_url,aisle_ID,shelve_hierarchy_ID
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,Positive Toddler Behaviour,24201410,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355140
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,8 Fun Toddler Play Ideas,24201411,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355141
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,Road Trip Essentials Guide,24201412,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355143
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,Tips for Fussy Eaters,24201413,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355144
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,Meals for Fussy Eaters,24201414,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355145
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,Teach Your Toddler To Tidy Up,24201415,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355393
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,Laundry Tips,24201416,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355429
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,Toddler Toothbrushing,24201417,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355444
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,Is My Toddler Clingy?,24201418,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355572
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,Toddler Veggies,24201419,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355730
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,Toddler Activities,24201420,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355735
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,It's Official: We're the UK's Best Supermarket for Parents,24201421,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355853
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,16 Quick Nutrition Boosters  ,24201422,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355879
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,Gardening With Kids,24201423,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355910
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,Gentle Parenting,24201424,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355911
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,Meal Planning,24201425,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355912
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,Toddler Snacks,24201426,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355913
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,How To Deal With A Tantrum,24201427,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686355927
2024-06-14,"Baby, Toddler & Kids",24,1215135760631,,,ASDA Baby & Toddler Hub,2420,1215135760631-1215686355095,dept,,,,Toddler,,1215135760631-1215686355095-1215686355100,aisle,,,Footie fun: toddler-friendly ball games,24201428,,shelf,,242014.0,1215135760631-1215686355095-1215686355100-1215686356052
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Cat Food & Accessories,2510,1215662103573-1215680108192,dept,,,,Cat Treats & Milk,,1215662103573-1215680108192-1215680109365,aisle,,,Cat Biscuit Treats,25101010,,shelf,,251010.0,1215662103573-1215680108192-1215680109365-1215680112761
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Cat Food & Accessories,2510,1215662103573-1215680108192,dept,,,,Cat Treats & Milk,,1215662103573-1215680108192-1215680109365,aisle,,,Cat Sticks & Liquid Treats,25101011,,shelf,,251010.0,1215662103573-1215680108192-1215680109365-1215685241502
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Cat Food & Accessories,2510,1215662103573-1215680108192,dept,,,,Cat Treats & Milk,,1215662103573-1215680108192-1215680109365,aisle,,,"Natural, Dental & Health Treats",25101012,,shelf,,251010.0,1215662103573-1215680108192-1215680109365-1215686353956
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Cat Food & Accessories,2510,1215662103573-1215680108192,dept,,,,Premium Cat Food,,1215662103573-1215680108192-1215685241913,aisle,,,Premium Cat Food Pouches & Trays,25101110,,shelf,,251011.0,1215662103573-1215680108192-1215685241913-1215685292477
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Cat Food & Accessories,2510,1215662103573-1215680108192,dept,,,,Premium Cat Food,,1215662103573-1215680108192-1215685241913,aisle,,,Premium Cat Food Tins,25101111,,shelf,,251011.0,1215662103573-1215680108192-1215685241913-1215685292478
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Cat Food & Accessories,2510,1215662103573-1215680108192,dept,,,,Wet Cat Food,,1215662103573-1215680108192-1215685971312,aisle,,,Cat Food Pouches,25101210,,shelf,,251012.0,1215662103573-1215680108192-1215685971312-1215680113812
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Cat Food & Accessories,2510,1215662103573-1215680108192,dept,,,,Wet Cat Food,,1215662103573-1215680108192-1215685971312,aisle,,,Cat Food Tins & Trays,25101211,,shelf,,251012.0,1215662103573-1215680108192-1215685971312-1215680114029
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Cat Food & Accessories,2510,1215662103573-1215680108192,dept,,,,Wet Cat Food,,1215662103573-1215680108192-1215685971312,aisle,,,Premium Wet Cat Food,25101212,,shelf,,251012.0,1215662103573-1215680108192-1215685971312-1215685971315
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Cat Food & Accessories,2510,1215662103573-1215680108192,dept,,,,Dry Cat Food & Biscuits,251013.0,1215662103573-1215680108192-1215685971317,aisle,,[],,25101399,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Cat Food & Accessories,2510,1215662103573-1215680108192,dept,,,,Natural Cat Food,251014.0,1215662103573-1215680108192-1215685992231,aisle,,[],,25101499,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Cat Food & Accessories,2510,1215662103573-1215680108192,dept,,,,Advanced Nutrition Cat Food,251015.0,1215662103573-1215680108192-1215685971321,aisle,,[],,25101599,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Cat Food & Accessories,2510,1215662103573-1215680108192,dept,,,,Kitten Food (0-1 Years),251016.0,1215662103573-1215680108192-1215680109568,aisle,,[],,25101699,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Cat Food & Accessories,2510,1215662103573-1215680108192,dept,,,,Senior Cat Food (7+ Years),251017.0,1215662103573-1215680108192-1215680109466,aisle,,[],,25101799,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Cat Food & Accessories,2510,1215662103573-1215680108192,dept,,,,Cat Food & Cat Litter Bigger Packs,251018.0,1215662103573-1215680108192-1215680112713,aisle,,[],,25101899,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Cat Food & Accessories,2510,1215662103573-1215680108192,dept,,,,Cat Healthcare & Accessories,251019.0,1215662103573-1215680108192-1215680112665,aisle,,[],,25101999,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,"Dog Treats, Chews & Biscuits",,1215662103573-1215680107518-1215680108312,aisle,,,Dental Treats & Health Treats,25111010,,shelf,,251110.0,1215662103573-1215680107518-1215680108312-1215684181111
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,"Dog Treats, Chews & Biscuits",,1215662103573-1215680107518-1215680108312,aisle,,,Natural Treats ,25111011,,shelf,,251110.0,1215662103573-1215680107518-1215680108312-1215684181112
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,"Dog Treats, Chews & Biscuits",,1215662103573-1215680107518-1215680108312,aisle,,,Rewarding Treats,25111012,,shelf,,251110.0,1215662103573-1215680107518-1215680108312-1215684181113
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,"Dog Treats, Chews & Biscuits",,1215662103573-1215680107518-1215680108312,aisle,,,Dog Chews,25111013,,shelf,,251110.0,1215662103573-1215680107518-1215680108312-1215685971307
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,"Dog Treats, Chews & Biscuits",,1215662103573-1215680107518-1215680108312,aisle,,,Meaty Treats,25111014,,shelf,,251110.0,1215662103573-1215680107518-1215680108312-1215686353953
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,"Dog Treats, Chews & Biscuits",,1215662103573-1215680107518-1215680108312,aisle,,,Puppy Treats,25111015,,shelf,,251110.0,1215662103573-1215680107518-1215680108312-1215680169706
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,Wet Dog Food,,1215662103573-1215680107518-1215685971325,aisle,,,Dog Food Trays & Pouches,25111110,,shelf,,251111.0,1215662103573-1215680107518-1215685971325-1215685971327
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,Wet Dog Food,,1215662103573-1215680107518-1215685971325,aisle,,,Dog Food Tins,25111111,,shelf,,251111.0,1215662103573-1215680107518-1215685971325-1215685971328
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,Dry Dog Food,,1215662103573-1215680107518-1215685971326,aisle,,,Dry Dog Food,25111210,,shelf,,251112.0,1215662103573-1215680107518-1215685971326-1215685971332
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,Dry Dog Food,,1215662103573-1215680107518-1215685971326,aisle,,,Small Dog Dry Food,25111211,,shelf,,251112.0,1215662103573-1215680107518-1215685971326-1215685971335
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,Advanced Nutrition Dog Food,251113.0,1215662103573-1215680107518-1215686353954,aisle,,[],,25111399,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,Natural and Grain Free Dog Food,,1215662103573-1215680107518-1215685992229,aisle,,,Natural Dog Food,25111410,,shelf,,251114.0,1215662103573-1215680107518-1215685992229-1215684791278
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,Natural and Grain Free Dog Food,,1215662103573-1215680107518-1215685992229,aisle,,,Grain Free Dog Food,25111411,,shelf,,251114.0,1215662103573-1215680107518-1215685992229-1215685291916
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,Premium Dog Food,251115.0,1215662103573-1215680107518-1215685971336,aisle,,[],,25111599,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,Puppy Food (0-2 Years),251116.0,1215662103573-1215680107518-1215680108559,aisle,,[],,25111699,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,Senior Dog Food (7+ Years),251117.0,1215662103573-1215680107518-1215680108507,aisle,,[],,25111799,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,Small Dog Food,251118.0,1215662103573-1215680107518-1215686354594,aisle,,[],,25111899,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,Dog Food Bigger Packs,251119.0,1215662103573-1215680107518-1215680109305,aisle,,[],,25111999,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,Dog Healthcare & Accessories,,1215662103573-1215680107518-1215680109181,aisle,,,Dog Supplements,25112010,,shelf,,251120.0,1215662103573-1215680107518-1215680109181-1215686355272
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,Dog Healthcare & Accessories,,1215662103573-1215680107518-1215680109181,aisle,,,Flea & Worming Treatments,25112011,,shelf,,251120.0,1215662103573-1215680107518-1215680109181-1215680182786
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,Dog Supplements,251121.0,1215662103573-1215680107518-1215686355271,aisle,,[],,25112199,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Dog Food & Accessories,2511,1215662103573-1215680107518,dept,,,,Asda Hero Dog Food & Treats ,251122.0,1215662103573-1215680107518-1215686355822,aisle,,[],,25112299,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,"Small Pets, Fish & Bird",2512,1215662103573-1215662122191,dept,,,,Small Pet Supplies,251210.0,1215662103573-1215662122191-910000975474,aisle,,[],,25121099,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,"Small Pets, Fish & Bird",2512,1215662103573-1215662122191,dept,,,,Bird Food & Accessories,251211.0,1215662103573-1215662122191-910000975434,aisle,,[],,25121199,,,,,
2024-06-14,Pet Food & Accessories,25,1215662103573,,,Household & Cleaning Essentials,2513,1215662103573-1215685971309,dept,,,,Pet Clean Up Essentials,251310.0,1215662103573-1215685971309-1215685971310,aisle,,[],,25131099,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,"Cough, Cold & Flu",2610,1215686353929-1215686354100,dept,,,,Cold & Flu Tablets & Capsules,261010.0,1215686353929-1215686354100-1215686354391,aisle,,[],,26101099,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,"Cough, Cold & Flu",2610,1215686353929-1215686354100,dept,,,,Cold & Immune Support Vitamins,261011.0,1215686353929-1215686354100-1215686354132,aisle,,[],,26101199,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,"Cough, Cold & Flu",2610,1215686353929-1215686354100,dept,,,,Sinus & Decongestants,261012.0,1215686353929-1215686354100-1215686354393,aisle,,[],,26101299,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,"Cough, Cold & Flu",2610,1215686353929-1215686354100,dept,,,,Baby & Children's Cough and Cold,261013.0,1215686353929-1215686354100-1215686354395,aisle,,[],,26101399,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,"Cough, Cold & Flu",2610,1215686353929-1215686354100,dept,,,,Tissues,261014.0,1215686353929-1215686354100-1215686354396,aisle,,[],,26101499,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,"Cough, Cold & Flu",2610,1215686353929-1215686354100,dept,,,,"View All Cough, Cold & Flu",261015.0,1215686353929-1215686354100-1215686354133,aisle,,[],,26101599,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Pain Relief,2611,1215686353929-1215686354099,dept,,,,Paracetamol,261110.0,1215686353929-1215686354099-1215686354114,aisle,,[],,26111099,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Pain Relief,2611,1215686353929-1215686354099,dept,,,,Ibuprofen,261111.0,1215686353929-1215686354099-1215686354115,aisle,,[],,26111199,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Pain Relief,2611,1215686353929-1215686354099,dept,,,,"Rubs, Gel, Pads & Sprays",261112.0,1215686353929-1215686354099-1215686354117,aisle,,[],,26111299,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Pain Relief,2611,1215686353929-1215686354099,dept,,,,"Back, Joint & Muscle Pain Relief",261113.0,1215686353929-1215686354099-1215686354118,aisle,,[],,26111399,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Pain Relief,2611,1215686353929-1215686354099,dept,,,,View All Pain Relief,261114.0,1215686353929-1215686354099-1215686354121,aisle,,[],,26111499,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Vitamins & Supplements,2612,1215686353929-1215686354101,dept,,,,Cold & Immune Support Vitamins,261210.0,1215686353929-1215686354101-1215686354132,aisle,,[],,26121099,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Vitamins & Supplements,2612,1215686353929-1215686354101,dept,,,,Joints & Bone Care Vitamins,261211.0,1215686353929-1215686354101-1215686354397,aisle,,[],,26121199,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Vitamins & Supplements,2612,1215686353929-1215686354101,dept,,,,Children's Vitamins,261212.0,1215686353929-1215686354101-1215686354416,aisle,,[],,26121299,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Vitamins & Supplements,2612,1215686353929-1215686354101,dept,,,,Energy & Fatigue Vitamins,261213.0,1215686353929-1215686354101-1215686354398,aisle,,[],,26121399,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Vitamins & Supplements,2612,1215686353929-1215686354101,dept,,,,Omegas & Heart Health Vitamins,261214.0,1215686353929-1215686354101-1215686354399,aisle,,[],,26121499,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Vitamins & Supplements,2612,1215686353929-1215686354101,dept,,,,Adult Multivitamins,261215.0,1215686353929-1215686354101-1215686354400,aisle,,[],,26121599,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Vitamins & Supplements,2612,1215686353929-1215686354101,dept,,,,Digestive Care Vitamins,261216.0,1215686353929-1215686354101-1215686354138,aisle,,[],,26121699,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Vitamins & Supplements,2612,1215686353929-1215686354101,dept,,,,"CBD Oil, Gummies & Rubs",261217.0,1215686353929-1215686354101-1215686354401,aisle,,[],,26121799,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Vitamins & Supplements,2612,1215686353929-1215686354101,dept,,,,"Hair, Skin & Nails Vitamins",261218.0,1215686353929-1215686354101-1215686354142,aisle,,[],,26121899,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Vitamins & Supplements,2612,1215686353929-1215686354101,dept,,,,Sleep & Stress Vitamins,261219.0,1215686353929-1215686354101-1215686354402,aisle,,[],,26121999,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Vitamins & Supplements,2612,1215686353929-1215686354101,dept,,,,Men's Vitamins,261220.0,1215686353929-1215686354101-1215686354403,aisle,,[],,26122099,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Vitamins & Supplements,2612,1215686353929-1215686354101,dept,,,,Women's Vitamins,261221.0,1215686353929-1215686354101-1215686354404,aisle,,[],,26122199,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Vitamins & Supplements,2612,1215686353929-1215686354101,dept,,,,Vegan & Vegetarian Vitamins,261222.0,1215686353929-1215686354101-1215686354148,aisle,,[],,26122299,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Vitamins & Supplements,2612,1215686353929-1215686354101,dept,,,,Verywell Vitamins & Supplements ,261223.0,1215686353929-1215686354101-1215686355711,aisle,,[],,26122399,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Vitamins & Supplements,2612,1215686353929-1215686354101,dept,,,,View All Vitamins & Supplements,261224.0,1215686353929-1215686354101-1215686354150,aisle,,[],,26122499,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Heartburn & Indigestion,2613,1215686353929-1215686354102,dept,,,,Nexium & Guardium,261310.0,1215686353929-1215686354102-1215686354156,aisle,,[],,26131099,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Heartburn & Indigestion,2613,1215686353929-1215686354102,dept,,,,View All Heartburn & Indigestion,261311.0,1215686353929-1215686354102-1215686354160,aisle,,[],,26131199,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Hayfever & Allergy Relief,2614,1215686353929-1215686354104,dept,,,,Hayfever & Allergy Tablets,261410.0,1215686353929-1215686354104-1215686354409,aisle,,[],,26141099,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Hayfever & Allergy Relief,2614,1215686353929-1215686354104,dept,,,,Hayfever & Allergy Nasal Spray & Eye Drops,261411.0,1215686353929-1215686354104-1215686354410,aisle,,[],,26141199,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Hayfever & Allergy Relief,2614,1215686353929-1215686354104,dept,,,,Baby & Children's Allergy,261412.0,1215686353929-1215686354104-1215686354411,aisle,,[],,26141299,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Hayfever & Allergy Relief,2614,1215686353929-1215686354104,dept,,,,Tissues,261413.0,1215686353929-1215686354104-1215686354396,aisle,,[],,26141399,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Hayfever & Allergy Relief,2614,1215686353929-1215686354104,dept,,,,View All Hayfever & Allergy Relief,261414.0,1215686353929-1215686354104-1215686354164,aisle,,[],,26141499,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Children's Health & Wellness,2615,1215686353929-1215686354105,dept,,,,Baby & Children's Allergy,261510.0,1215686353929-1215686354105-1215686354411,aisle,,[],,26151099,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Children's Health & Wellness,2615,1215686353929-1215686354105,dept,,,,Children's Vitamins,261511.0,1215686353929-1215686354105-1215686354416,aisle,,[],,26151199,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Children's Health & Wellness,2615,1215686353929-1215686354105,dept,,,,Children's First Aid,261512.0,1215686353929-1215686354105-1215686354417,aisle,,[],,26151299,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Children's Health & Wellness,2615,1215686353929-1215686354105,dept,,,,Baby & Children's Cough and Cold,261513.0,1215686353929-1215686354105-1215686354395,aisle,,[],,26151399,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Children's Health & Wellness,2615,1215686353929-1215686354105,dept,,,,Nappy Rash Care,261514.0,1215686353929-1215686354105-1215686354419,aisle,,[],,26151499,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Children's Health & Wellness,2615,1215686353929-1215686354105,dept,,,,Children's Medicated Skin Care,261515.0,1215686353929-1215686354105-1215686354420,aisle,,[],,26151599,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Children's Health & Wellness,2615,1215686353929-1215686354105,dept,,,,Baby & Children's Dental Care,,1215686353929-1215686354105-1215665672504,aisle,,,Baby & Childrens Toothpaste,26151610,,shelf,,261516.0,1215686353929-1215686354105-1215665672504-1215665674921
2024-06-14,Health & Wellness,26,1215686353929,,,Children's Health & Wellness,2615,1215686353929-1215686354105,dept,,,,Baby & Children's Dental Care,,1215686353929-1215686354105-1215665672504,aisle,,,Baby & Childrens Toothbrushes,26151611,,shelf,,261516.0,1215686353929-1215686354105-1215665672504-1215665674858
2024-06-14,Health & Wellness,26,1215686353929,,,Children's Health & Wellness,2615,1215686353929-1215686354105,dept,,,,Baby & Children's Dental Care,,1215686353929-1215686354105-1215665672504,aisle,,,Children's Mouthwash,26151612,,shelf,,261516.0,1215686353929-1215686354105-1215665672504-1215665674982
2024-06-14,Health & Wellness,26,1215686353929,,,Children's Health & Wellness,2615,1215686353929-1215686354105,dept,,,,Baby & Children's Dental Care,,1215686353929-1215686354105-1215665672504,aisle,,,Children's Battery & Electric Toothbrushes,26151613,,shelf,,261516.0,1215686353929-1215686354105-1215665672504-1215665674768
2024-06-14,Health & Wellness,26,1215686353929,,,Children's Health & Wellness,2615,1215686353929-1215686354105,dept,,,,View All Children's Health & Wellness,261517.0,1215686353929-1215686354105-1215686354166,aisle,,[],,26151799,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Sports Nutrition,2616,1215686353929-1215686354106,dept,,,,Protein Shakes & Powders,261610.0,1215686353929-1215686354106-1215686354423,aisle,,[],,26161099,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Sports Nutrition,2616,1215686353929-1215686354106,dept,,,,"Pre-Workouts, Energy Tablets & Gels",261611.0,1215686353929-1215686354106-1215686354424,aisle,,[],,26161199,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Sports Nutrition,2616,1215686353929-1215686354106,dept,,,,Protein Bars & Snacks,261612.0,1215686353929-1215686354106-1215686354425,aisle,,[],,26161299,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Sports Nutrition,2616,1215686353929-1215686354106,dept,,,,Vegan & Vegetarian Sports Nutrition,261613.0,1215686353929-1215686354106-1215686354168,aisle,,[],,26161399,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Sports Nutrition,2616,1215686353929-1215686354106,dept,,,,View All Sports Nutrition,261614.0,1215686353929-1215686354106-1215686354170,aisle,,[],,26161499,,,,,
2024-06-14,Health & Wellness,26,1215686353929,,,Weight Management,2617,1215686353929-1215686354107,dept,,,,Meal Replacement Powders,261710.0,1215686353929-1215686354107-1215686354429,aisle,,[],,26171099,,,,,
